Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range,FALSE,050SMPL.d,,12/11/2021 16:09,Sample,,4104_2_50-30,,2377.55,3.9,,,140,7.6,30,33.3,11099067.33,0.4,396.01,6.1,22,15.7,16.67,69.3,16.67,27.7,4,50,5219730.33,0.3,5819630.54,0.4,205.33,3.1,17.33,17.6,3.33,34.6,16,33.1,10,20,1756.13,1.9,3319193.75,0.7,160.67,4.4,134467.19,0.8
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,051SMPL.d,,12/11/2021 16:14,Sample,,4104_3_10-30,,2143.51,4.9,,,146,17.1,20,50,5810552.83,0.4,193.33,20.7,84.67,25.3,26.67,57.3,24,22,16,65,2219278.75,1.5,2487863.35,0.6,106,8.2,74.67,46.1,26,23.1,93.33,37.7,24,54.6,840.7,6.8,1704776.29,1.3,173.33,24.5,139154.68,0.7
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range,FALSE,052SMPL.d,,12/11/2021 16:19,Sample,,4104_3_10-60,,2043.5,1.5,,,202.67,11.4,33.33,75.5,19550036.67,0.1,395.34,10.6,106.67,21.7,40,25,32,41,16.67,55.4,9753026.67,1.2,10865353.17,0.4,402.01,6,115.33,18.2,26,20.4,113.33,24,42,45.4,3444.49,1,6790084.83,0.5,438.01,6.6,138710.39,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,053SMPL.d,,12/11/2021 16:24,Sample,,4104_3_50-10,,2258.22,2.2,,,148.67,4.3,10,173.2,2621894.42,1.3,311.34,3.5,132.67,16.5,30,57.7,38,48.2,22.67,28.4,934892.65,0.2,1046420.06,0.8,61.33,16.4,128.67,7.7,34.67,48.4,148,21.5,35.33,25.5,453.34,7.3,480768.46,0.6,159.33,22.8,133868.18,0.7
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1549.75 is over the calibration range,FALSE,054SMPL.d,,12/11/2021 16:29,Sample,,4104_3_50-30,,2126.18,3.1,,,192.67,20.6,43.33,96.1,10584597.67,0.5,512.01,7.5,147.33,20.6,30,33.3,32.67,3.5,23.33,4.9,5030515.83,1.4,5584188.87,1.3,232,12.5,156.67,29.5,40.67,12.4,136,11.7,58.67,29.8,1758.8,2.9,3159603.25,1.1,278.01,4.3,133438.98,0.1
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,055SMPL.d,,12/11/2021 16:34,Sample,,4105_1_10-30,,2032.83,1.6,,,170,21.4,16.67,34.6,6308442.33,0.6,303.34,22.1,153.33,26.5,83.33,13.9,35.33,31.2,23.33,4.9,2428658.92,0.6,2721936.63,0.3,142.67,2.9,164,25.6,35.33,22.9,172,38.5,56,19.9,981.38,8.7,1915069.12,0.3,242.67,13.4,136706.06,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 17.15 is over the allowed maximum = 5.00103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.38 is outside the allowed range [80.00, 120.00]",FALSE,056SMPL.d,,12/11/2021 16:39,Sample,,4105_1_10-60,,1899.48,4.3,,,218,9.9,33.33,121.2,19424291.33,1.7,450.68,7.7,143.33,26.7,30,88.2,26,15.4,20.67,47.7,9474110.67,2.1,10603154.01,1.5,356.68,4.1,130,6.7,40,35,126,26.4,44,20.8,3401.15,4.9,6820001.83,2.1,434.01,5.3,124065.29,17.2
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,057SMPL.d,,12/11/2021 16:44,Sample,,4105_1_50-10,,2030.83,1.9,,,129.33,5.9,13.33,43.3,3167766.5,1.1,296.01,1.2,77.33,7.5,20,100,28.67,28.2,11.33,71.3,1257980.79,0.3,1403283.89,2,72,15.5,68,40.4,20,10,76.67,18.5,27.33,23.5,452.01,12.5,609581.34,0.7,104,27.7,132060.06,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.95 is outside the allowed range [80.00, 120.00]",FALSE,058SMPL.d,,12/11/2021 16:49,Sample,,4105_1_50-30,,2110.84,1.4,,,179.33,15.1,10,100,11174798,0.4,478.01,6.6,146.67,30.1,50,60,30,48.1,23.33,47.2,5341601.5,0.6,5963034.29,0.5,252,10.9,139.33,38.4,45.33,13.5,154,35.4,62,22.3,1911.49,2.6,3362089,1.1,291.34,14.9,126647.87,4.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,059SMPL.d,,12/11/2021 16:54,Sample,,cal check 100,,2945802.17,0.5,,,6245604.5,1.2,13.33,43.3,8283817.83,1.3,7898050.83,0.9,9633910.67,1,2763476.63,0.4,1839124.71,1.1,1602851.08,1.1,5164095.17,0.4,5765895.96,0.9,1921755.71,0.6,11388994.33,0.5,2875589.08,0.5,11351679,0.8,3901250.25,0.6,11815224,0.4,2723653,2.3,12124519.33,0.4,137335.19,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,060SMPL.d,,12/11/2021 16:59,Sample,,blank,,6989.15,2.6,,,99.33,9.9,16.67,34.6,180,3.8,152.67,9.5,104.67,15.6,53.33,75.8,26,20.4,20,43.6,94,7.4,90,48.4,30.67,13.6,134.67,3.7,36,14.7,133.33,1.7,40.67,17.3,139.33,4.4,55.33,12.7,134.67,7.6,136934.55,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,061SMPL.d,,12/11/2021 17:04,Sample,,4105_2_10-30,,2615.6,2.8,,,125.33,12.8,20,50,6997100.33,0.2,220.67,3.8,66,10.9,30,33.3,16,33.1,10.67,10.8,2930756.75,0.9,3241597.76,0.6,132,6.1,52,30.5,12,16.7,62.67,9.8,15.33,27.2,1012.71,5.3,2175071.17,0.8,152.67,11.3,137450.37,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,062SMPL.d,,12/11/2021 17:09,Sample,,4105_2_10-60,,2293.54,2.6,,,216.67,8.9,23.33,24.7,20579218,0.9,448.01,1.9,148,17.7,53.33,39,26,48,21.33,14.3,10716030.67,0.2,12009704.4,1.7,382.01,2.3,132.67,36.3,32,12.5,124.67,19.9,38.67,19.6,3780.59,1.5,7245827.5,0.1,450.68,5.6,136190.13,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,063SMPL.d,,12/11/2021 17:14,Sample,,4105_2_50-10,,2224.86,0.4,,,232,3,16.67,34.6,3002667.5,0.3,446.68,4.3,187.33,10.1,113.34,22.2,43.33,27.8,36,30.9,1133468.29,1.6,1307103.03,0.9,88,12,206.67,23.6,60,37.1,220,12.6,72.67,49.3,620.69,8.7,560458.6,0.3,267.34,19.8,132025.21,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,064SMPL.d,,12/11/2021 17:19,Sample,,4105_2_50-30,,2174.19,1.7,,,108.67,20.9,13.33,43.3,10938163.33,0.7,380.01,2.6,36.67,46.4,6.67,173.2,14,42.9,5.33,57.3,5222147.5,0.5,5816146.37,1,205.33,2.2,16,69.6,4.67,24.7,18,29.4,4.67,99,1779.47,0.9,3336218.25,1.7,147.33,11.5,132427.87,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1668.97 is over the calibration range,FALSE,065SMPL.d,,12/11/2021 17:24,Sample,,4105_3_10-30,,2064.17,4.1,,,233.34,14.1,46.67,75.3,5901490.83,1,362.01,12.5,220.67,20,86.67,43.7,46.67,25.1,29.33,14.2,2364231.75,1.2,2609329.39,0.9,147.33,16.2,242.67,17.3,72.67,22.2,227.34,26.9,93.33,32.1,1008.71,7.8,1811451.08,0.8,320.68,12.5,136187.42,0.9
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range,FALSE,066SMPL.d,,12/11/2021 17:29,Sample,,4105_3_10-60,,1919.48,3.7,,,327.34,17.2,30,66.7,19129250,1.1,550.02,3.5,241.34,14.6,100,30,59.33,5.1,35.33,21.4,9558599.67,0.6,10693108.59,0.4,394.68,2.8,284.01,12.5,68,25.1,257.34,7.5,92,19.3,3573.19,2.7,6686676,1.2,574.69,7,134893.32,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.39 is outside the allowed range [80.00, 120.00]",FALSE,067SMPL.d,,12/11/2021 17:34,Sample,,4105_3_50-10,,2119.51,1.3,,,225.33,11.7,30,66.7,2894326.67,1.2,446.01,18.7,244.67,27.4,86.67,74.2,48,23.2,33.33,36.2,1086654.96,1.8,1249798.08,0.7,99.33,9.1,284,33.1,66.67,20.4,268.01,20.5,73.33,11,671.36,13.4,547369.33,0.6,317.34,21,130673.87,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.42 is outside the allowed range [80.00, 120.00]",FALSE,068SMPL.d,,12/11/2021 17:39,Sample,,4105_3_50-30,,2135.51,4.2,,,249.34,13.8,30,88.2,10997752.33,0.7,567.35,7.7,237.34,12.9,93.33,16.4,47.33,12.2,26.67,54.3,5449100.67,0.8,6026913.66,0.7,244.67,12,245.33,4.1,51.33,4.5,253.34,21.7,89.33,13.7,2082.85,3.7,3366865.92,0.5,440.01,6.3,130715.31,0.7
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,069SMPL.d,,12/11/2021 17:44,Sample,,4106_1_10-30,,1971.49,3.1,,,228.67,13.4,20,50,5562024.17,0.8,334.68,5.8,226.67,14.3,60,16.7,44.67,33,30.67,7.5,2156254.83,0.5,2421104.55,0.9,138.67,7.1,250,19.1,62,9.7,266,9.8,76,4.6,988.71,6.1,1643142.63,0.4,320.68,10.3,134904.27,0.3
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,070SMPL.d,,12/11/2021 17:49,Sample,,4106_1_10-60,,1877.48,1.2,,,294.01,7.2,13.33,43.3,19281540.67,0.2,561.35,6.8,293.34,20.2,86.67,6.7,61.33,19.9,38.67,38.1,9732334.33,0.5,10851966.09,0.1,393.34,8.5,295.34,16.3,80,15.6,293.34,3.5,108.67,19.2,3639.22,0.2,6843144.67,0.5,620.02,7,134893.09,0.1
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range,FALSE,071SMPL.d,,12/11/2021 17:54,Sample,,cal check 10 #2,,270217.07,1.5,,,616995.31,0.3,36.67,31.5,811384.39,0.2,775710.87,0.4,945043.04,0.3,263494.16,1,174489.27,0.5,151007.06,0.4,506085.16,0.4,564688.82,0.4,182913.24,0.9,1130992.92,1.7,274174.81,0.4,1115768.62,0.5,376466.98,0.2,1208371.96,1.4,260653.6,0.4,1246142.63,0.2,136286.59,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,072SMPL.d,,12/11/2021 17:59,Sample,,blank,,5118.99,1.2,,,207.33,18.2,16.67,91.7,1276.74,13.6,304.01,17.1,292.67,20.5,86.67,17.6,49.33,10.2,40.67,28.8,657.36,17.3,746.72,18.8,64,32.9,321.34,10.6,74.67,17.8,322.67,17.7,108.67,19.7,340.01,18.6,376.01,25.6,335.34,27.5,134961.16,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.66 is outside the allowed range [80.00, 120.00]",FALSE,073SMPL.d,,12/11/2021 18:05,Sample,,4106_1_50-10,,2396.89,0.9,,,188,17.4,20,0,2783732.25,0.3,358.01,7.8,172,22.3,76.67,39.8,31.33,19.5,28.67,59.3,1022371.25,0.1,1201002.85,0.7,83.33,16.9,194,36.7,57.33,37,188,27.8,62,34.9,570.69,7.2,529103.63,0.1,227.34,21.6,131109.49,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.68 is outside the allowed range [80.00, 120.00]",FALSE,074SMPL.d,,12/11/2021 18:10,Sample,,4106_1_50-30,,2247.53,2.4,,,232.67,8,16.67,69.3,10840856.67,0.8,507.34,2.2,214,3.2,76.67,54.3,44.67,31.4,32,22.5,5364409.33,0.5,5930979.49,1.3,251.34,12.9,211.33,14.7,67.33,20.9,252.67,14.9,64,36,2069.52,5,3320215.25,0.2,384.01,13.6,131139.11,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1549.75 is over the calibration range,FALSE,075SMPL.d,,12/11/2021 18:15,Sample,,4106_2_10-30,,2062.84,3.5,,,224,2.7,43.33,13.3,6141705,0.4,297.34,22.6,234,11.2,83.34,59.2,36.67,25.8,31.33,42.5,2451532.42,0.1,2748270.9,1.1,164.67,14.8,239.34,18.5,62.67,25.8,212,22.2,100,18.3,1044.05,9.5,1839858.75,1.5,332.01,19,134879.03,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range,FALSE,076SMPL.d,,12/11/2021 18:20,Sample,,4106_2_10-60,,2002.83,1.7,,,312.01,14.8,36.67,15.7,19445036,1.3,582.02,3.8,240,5.2,63.33,9.1,55.33,21.2,30.67,22.9,9846609,0.2,11044224.42,0.2,413.34,6.7,285.34,2.3,56,30.5,245.33,3.9,96.67,18.7,3619.21,1.9,6859427,0.4,516.68,2.5,132765.22,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.29 is outside the allowed range [80.00, 120.00]",FALSE,077SMPL.d,,12/11/2021 18:25,Sample,,4106_2_50-10,,1980.16,3.2,,,202.67,1.1,36.67,15.7,2800716.25,0.7,380.01,16.9,193.33,13.1,90.01,55.6,54.67,54.8,36.67,13.7,1046690.04,0.1,1219691.78,0.3,101.33,14,250,18.4,58.67,22.7,235.34,15.6,101.33,30.7,628.69,11.9,540005.77,0.7,268.67,15.6,128861.45,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.37 is outside the allowed range [80.00, 120.00]",FALSE,078SMPL.d,,12/11/2021 18:30,Sample,,4106_2_50-30,,2082.18,2.1,,,230.67,10,33.33,45.8,10831058.67,0.5,564.68,10.2,215.34,39,66.67,8.7,39.33,39.5,28.67,8.1,5314030.5,1,5852999.08,0.7,232,9.1,261.34,25.7,68.67,28.7,234,27.6,95.33,27.7,2010.18,2.9,3319827.17,1.4,375.34,21.2,130637.12,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,079SMPL.d,,12/11/2021 18:35,Sample,,4106_3_10-30,,1952.82,5.4,,,213.34,16.9,26.67,57.3,6842129.33,0.7,346.68,9.8,216,26.7,73.34,79.9,36.67,32,32,16.5,2829402.17,1.4,3143251.21,0.8,164,2.1,228,11,52.67,19.5,222,12.2,72.67,13.6,1174.06,0.6,2036340.55,1.1,346.68,15.1,135156.65,0.5
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,080SMPL.d,,12/11/2021 18:40,Sample,,4106_3_10-60,,1852.81,2.4,,,274.67,12.8,23.33,24.7,19835747.33,0.9,553.35,14,228,23.9,80,54.5,47.33,32.8,36,14.7,10250125.67,0.5,11390591.91,0.5,414.01,7.6,232,23.3,60,40.6,228,19.9,94.67,20.7,3697.23,2.2,6970409.33,1.2,559.35,11.3,133897.16,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.42 is outside the allowed range [80.00, 120.00]",FALSE,081SMPL.d,,12/11/2021 18:45,Sample,,4106_3_50-10,,2022.84,4.2,,,274.01,18.2,6.67,86.6,3068222.42,0.2,492.68,13.5,352.01,9.7,70,24.7,56,34.1,54,24.3,1203602.25,1.2,1343103.73,0.4,114.67,16.6,368.01,24.3,82.67,10.1,364.68,17.1,130.67,13.8,796.7,9.8,574574.73,0.4,422.01,20.2,129065.94,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1668.97 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.89 is outside the allowed range [80.00, 120.00]",FALSE,082SMPL.d,,12/11/2021 18:50,Sample,,4106_3_50-30,,2072.17,2.2,,,328.01,12.2,46.67,32.7,11412855.67,1.4,623.35,10.1,337.34,32.5,73.33,15.7,66,32.8,46.67,8.9,5625587.5,0.7,6275445.53,1.3,282.01,3.3,350.68,23.1,93.33,16.6,326.68,17.9,130.67,21.4,2289.55,4.1,3468231.5,1.4,535.35,8.7,129838.49,1
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,083SMPL.d,,12/11/2021 18:55,Sample,,cal check 25 #2,,691826.63,0.4,,,1580162.46,0.2,10,173.2,2097349.04,0.3,1989245.83,0.7,2452197.67,0.3,656938.49,0.3,433281.81,0,378138.03,0.3,1305549.17,0.8,1457108.57,1,453650.96,0.6,2886420.92,0.8,686289.11,0.3,2885019.17,0.6,936575.81,0.7,2989990.08,0.4,649945.06,0.3,3061175.33,0.7,135265.37,0.2
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,084SMPL.d,,12/11/2021 19:00,Sample,,blank,,5733.9,1.1,,,252,4.8,20,86.6,1685.46,16.8,378.01,10.3,340.68,13.2,100,36.1,65.33,27.4,52.67,29,778.03,13,903.4,17.2,64,21.7,386.01,15.6,102.67,20,374.68,7.3,130,17.5,402.68,19.1,503.35,13.7,402.01,12.6,134979.36,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,085SMPL.d,,12/11/2021 19:05,Sample,,check3_10-30,,2366.22,3.7,,,337.34,32.2,20,86.6,14249660.67,0.8,582.68,11.5,340.01,22.6,113.34,45.3,87.33,26.3,55.33,10.4,9910137.33,1,11048142.75,0.7,319.34,3.8,395.34,33.8,84,50.7,406.01,39.9,132,29.5,3836.6,4.7,6008432.33,0.8,674.69,13.6,133949.6,0.4
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,086SMPL.d,,12/11/2021 19:10,Sample,,check3_10-60,,1965.49,5.3,,,364.68,4.4,13.33,43.3,27953293.33,0.6,652.69,6.9,289.34,17.1,103.33,11.2,57.33,16.5,36,36.4,19581786,0.3,22068913.01,1.2,568.02,5.7,316.01,15.2,84,8.6,324.68,10.5,110.67,27.4,6914.59,2.3,11928207.67,1,850.7,7.8,132708,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.16 is outside the allowed range [80.00, 120.00]",FALSE,087SMPL.d,,12/11/2021 19:15,Sample,,check3_50-10,,2084.84,1.1,,,252.67,13.9,6.67,86.6,4694252.67,0.4,489.35,15.6,284.01,26.8,53.33,10.8,62.67,13.3,48.67,38.8,3330365.33,0.4,3682866.19,0.5,170,22,315.34,24.4,79.33,10.2,294.67,29.4,111.33,9,1390.76,6.8,2052897.13,1.3,417.35,20.1,128647.26,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.26 is outside the allowed range [80.00, 120.00]",FALSE,088SMPL.d,,12/11/2021 19:20,Sample,,check3_50-30,,2044.84,2.8,,,262.01,17.5,30,0,13914505.33,0.9,568.02,16.8,268,33.5,60,28.9,51.33,49.3,30,34.6,9736643,0.2,10794049.42,0.6,298.01,4.4,279.34,36.7,84.67,21.8,333.34,31.5,104.67,11.5,3571.19,3.4,5913521.5,0.5,558.02,18.8,128804.53,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1788.18 is over the calibration range,FALSE,089SMPL.d,,12/11/2021 19:25,Sample,,3192_1_10-30,,1997.49,3.6,,,464.01,13.1,50,40,3326019.75,0.7,357.34,13.2,255.34,20.6,116.67,52.4,66,24.1,34.67,38.4,1035308.75,0.3,1195842.59,0.7,126.67,8.7,276.01,19,86.67,38.4,274.67,19.7,100.67,16.1,632.02,14.6,870756.27,0.6,376.01,18.7,132021.35,0.1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.55 is outside the allowed range [80.00, 120.00]",FALSE,090SMPL.d,,12/11/2021 19:30,Sample,,3192_1_10-60,,1898.81,1.9,,,312.68,10.9,26.67,78.1,15952187.67,0.5,295.34,9.2,54.67,34,30,88.2,20,17.3,10,40,7299932.33,1.6,8156764.67,1,310.68,3.2,18,40.1,8.67,13.3,9.33,24.7,12.67,59.8,2416.91,3.2,5443219.5,0.4,250,6.2,130932.17,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.92 is outside the allowed range [80.00, 120.00]",FALSE,091SMPL.d,,12/11/2021 19:35,Sample,,3192_1_50-10,,2004.83,0.5,,,146.67,19.8,20,86.6,2651296.75,0.4,190.67,8.8,27.33,30.5,36.67,41.7,20,26.5,5.33,21.7,943023.29,0.7,1069506.91,2.4,56.67,2,6.67,105.4,11.33,53.9,3.33,34.6,6.67,34.6,321.34,4.7,450698.82,0.4,24.67,18.7,126607.51,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.25 is outside the allowed range [80.00, 120.00]",FALSE,092SMPL.d,,12/11/2021 19:40,Sample,,3192_1_50-30,,1996.16,2.9,,,359.34,3.2,20,50,9044807.33,0.9,344.01,0,35.33,19.9,46.67,24.7,26.67,8.7,7.33,41.7,4255016.17,1,4729404.09,1.1,169.33,3.8,14,49.5,11.33,40.8,14,65.5,8,43.3,1468.76,1.4,2791100.67,0.5,141.33,7.8,127138.46,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.87 is outside the allowed range [80.00, 120.00]",FALSE,093SMPL.d,,12/11/2021 19:45,Sample,,3192_2_10-30,,1927.48,0.7,,,191.33,18,6.67,173.2,4238274,0.5,129.33,4.5,32.67,25.5,23.33,89.2,12.67,24.1,4.67,49.5,1456185.13,1,1639271.85,1.1,83.33,16,6.67,45.8,12,33.3,7.33,56.8,7.33,15.7,513.35,3.6,1135890.34,1,59.33,22.4,131463.27,1.1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.46 is outside the allowed range [80.00, 120.00]",FALSE,094SMPL.d,,12/11/2021 19:50,Sample,,3192_2_10-60,,1843.47,2.7,,,269.34,12.3,36.67,56.8,17493192,0.6,316.01,9.9,40,47.7,16.67,124.9,18,0,8,0,8190681.5,0.9,9082962.78,0.5,322.68,5.2,9.33,24.7,10.67,10.8,14.67,31.5,16,65,2769.65,5,6023208.33,0.6,254.67,2.8,130780.83,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,095SMPL.d,,12/11/2021 19:56,Sample,,cal check 50 #2,,1415612.46,2.5,,,3069685,0.7,6.67,86.6,4042797.08,0.8,3932003.5,0.2,4689353.5,1.1,1348461.64,0.7,854282.69,0.5,744450.13,0.1,2561191.17,0.7,2874732.35,1.6,900016.27,0.4,5555781.33,0.5,1417989.17,0.4,5549512.33,0.4,1923581.71,0.7,5811644.17,0.5,1332926.96,0.9,5878389.67,0.8,132463.48,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.32 is outside the allowed range [80.00, 120.00]",FALSE,096SMPL.d,,12/11/2021 20:00,Sample,,blank,,6121.4,0.5,,,85.33,9.8,16.67,69.3,182.67,2.5,132.67,16.6,82.67,24.8,23.33,24.7,16.67,18.3,14.67,20.8,96.67,5.2,113.34,18.4,22.67,31,96.67,23.1,22.67,33.4,92,9.5,32.67,49.5,102.67,6,63.33,4.8,96.67,19.1,130555.04,0.2
